rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,alpha,beta,L,W,T
420.499565804417,10889816550.0157,1635302649.0219,282648914.445463,559455378.461875,34720093.6686979,440906043.762118,0.42232817414327,0.86648279223456,0.652387187635345,79.275441575454,3.92644456006101e-06,0.581553598014838,0.209598881925869,0.0040659867463123
464.349526972603,8494142898.78187,1877792393.26686,355019808.827254,794510327.092909,11406015.1566016,830251072.680826,0.301124835548033,0.961473673442738,0.37615830854594,73.4293046754262,2.72574157750222e-07,0.57564808272482,0.205178342962845,0.00441417222225919
446.435031850634,16978765925.8192,1075070984.3607,494469865.583977,1069514647.97909,35118487.8932923,491385172.8403,0.899714132660511,0.554358190186499,0.0209109212514301,93.2682054820369,4.74884913803403e-06,0.584670587366551,0.215677569673109,0.0041726731651381
431.614298095371,7808083225.65654,980116164.854577,522941287.232485,995291479.680755,19518388.677943,361474028.899496,0.206854231550975,0.68114042033836,0.650023724847699,0.641651715625756,1.16201052688858e-05,0.571624067507385,0.215319028724485,0.004472887060379
387.94505414591,19489536106.9364,823657713.580189,476296024.57294,784429481.676346,29949057.6132087,400290447.522581,0.777558909624969,0.872824223409527,0.142938463106183,43.9351164542013,2.70462751012939e-06,0.583243845291251,0.219979333117415,0.00455886184364601
409.435014744476,16063298510.6355,1436912611.53238,406509699.308081,505373355.045902,29273311.2298041,630952308.685553,0.205577337290154,0.926305364237126,0.0471235965380021,37.033332230562,2.27413224311085e-07,0.585839249082112,0.21545705720273,0.00449492053412931
432.147277018157,14522408021.7522,1725718908.83569,360993349.851915,806845190.17559,31946547.1547698,516600481.172586,0.609497550159025,0.237910506100943,0.558026701756326,29.9620025432728,3.55789843653399e-07,0.579064740439933,0.223046309849859,0.00461209471544109
391.274720921063,13056160847.7469,1281031667.11247,377117803.567198,1089929979.1641,27224248.6492965,312535232.115471,0.428746489085985,0.288346932803191,0.500600502427448,69.3858695296124,3.72781145212771e-07,0.585411014807711,0.221427902619621,0.0045337197169477
438.132597644914,13285319116.7173,944416575.381085,473192222.903251,754175462.825708,32564504.2844541,535658305.167574,0.319797291147824,0.845720205696303,0.759095725690779,68.0751060566174,1.22504924839471e-06,0.575414123925055,0.22492050522517,0.00471824315542721
434.389094441678,16788915922.3874,918144634.894757,442839953.791004,911132030.447901,31547143.8242908,966848484.173672,0.435576303255417,0.141251641292054,0.564121893792325,72.4553612663265,5.75775362422112e-07,0.585145234130084,0.214509580721025,0.00479981376234403
350.490798992164,10154548830.872,505530587.140353,540363939.948483,1009450852.35042,20247873.0222218,747218706.473889,0.341913289030522,0.286214739685642,0.784143368957662,97.7853165926786,1.02831737479557e-06,0.581199259323377,0.217560579832149,0.00473423495322202
371.60717289596,16037233271.2234,846914931.871244,286690512.792609,938211149.459616,32140017.9535698,574965155.355622,0.590271440467175,0.831898025568365,0.790389645945257,23.1596176692241,4.15600031974014e-06,0.586856574612426,0.203154355751169,0.00486066213619102
455.55573450773,7074977014.55412,1032452243.26152,412567428.292053,917145553.644821,33680417.5848063,849935395.69094,0.622887602549556,0.0828509560965692,0.723169562378727,60.8553551052526,2.81231826128734e-06,0.576460752100238,0.210967360149266,0.00512338858903388
467.047837849213,10302789120.1884,556218140.094352,684416009.338767,933757677.606235,22626450.0906842,743763481.488456,0.342370027477278,0.945377064731016,0.239644743218014,10.1660030480662,1.92792719806311e-06,0.58429295021916,0.219937302509999,0.00437440914677998
332.721474926357,7721986653.12465,1427009420.57642,567925047.99199,1164002056.98129,29264365.8924765,757655493.821715,0.530493348427862,0.555121577254279,0.316894452614054,60.5520228292077,2.35913423736569e-06,0.568928511738474,0.219982379435209,0.00469068167712362
441.695056968991,9635773909.58135,1649115998.40421,302504166.012707,410542361.196982,25247186.2687075,913468373.159721,0.445270240182707,0.0486361133513293,0.979367676899562,52.0899443408118,1.95446891211568e-06,0.568795814849315,0.213414975198973,0.00459040803319638
479.057682863488,19027623258.4623,943735963.154752,626466813.512468,910812845.953775,35372190.2764831,853350232.550444,0.26264381632353,0.49990375516578,0.81540491854499,91.8557343424279,4.2269640869375e-07,0.583747176200982,0.208436022098715,0.00486038966375419
424.421645683443,15430212891.7347,1095723296.94008,397807646.928689,641944343.003516,16326460.7164733,628972792.55139,0.416335700696793,0.404254730184164,0.831727035136698,11.216547621075,1.05732878742275e-06,0.574140365503498,0.218407896763258,0.00484606196075834
410.591909366713,12416583569.4569,1574515790.70532,336179880.978971,909548614.69074,14763632.0929883,380887266.015125,0.514141990767882,0.0702993609614098,0.824912733538156,97.9967485767077,1.07981030811851e-06,0.566945851591364,0.215784538154282,0.00435874601228448
428.895447472001,12175269442.8411,944386588.712527,601058764.855807,506967607.363111,22724459.3122623,700089527.528928,0.70043284332796,0.0517329133558465,0.0807576843258818,12.1176755764968,1.89323978341782e-05,0.577969713206722,0.226486356337808,0.00459712998162948
418.733206229394,12429724862.5038,1243471666.81956,259525585.368955,614128409.957374,37188728.8771122,797770519.307979,0.683461811392393,0.878740562323317,0.991651877806562,12.3529591756069,3.68988205379712e-06,0.566937198200985,0.219941268534124,0.00465090341942073
453.984280044644,16229786245.1475,1625150845.73456,377770975.244936,677429456.033502,26914342.0769261,601587518.447277,0.611747180202184,0.476506225893381,0.289425182856334,18.4254957475836,4.09149295775853e-07,0.574206928426869,0.213358701530085,0.00488086016743508
438.160623073801,9252020384.10766,1202500686.64464,317546992.600672,411934052.932115,28429612.8651787,424374499.485944,0.741463577314729,0.663316893159712,0.813579770832427,34.3711557931118,1.28228900627875e-06,0.586454428102566,0.215171175094561,0.00510534689425762
404.453583549005,12259993724.1064,905278414.657453,495207972.175945,551213143.138561,4643782.22206375,599431396.549818,0.682478017786094,0.443850012981571,0.410397958130526,89.3836700078004,2.54535303248114e-06,0.572759194851561,0.220419214711092,0.00504011354611648
428.131064765051,11868436852.1146,982882435.61659,561055429.363733,1149804229.12801,17044983.5953348,705474608.059296,0.311657590834056,0.433609889313404,0.0277854758361099,78.7063676632191,7.18579876764964e-07,0.576476534223941,0.218070066968311,0.00481614851225819
406.374524475083,9588787256.80254,1739171088.70821,202343728.179593,840252505.686743,24442710.3844783,584643223.236763,0.0916366143255777,0.11507823455273,0.328196966739491,23.2818780951666,9.10473619292603e-06,0.573286312943959,0.213980982235334,0.00420555878999144
500.77087600249,15888284161.3296,1419776011.59251,486150662.974269,864020393.836586,35060793.0841376,611513450.170984,0.624130762722874,0.80177654947633,0.97540246634745,12.4009204907272,1.46734867848247e-05,0.584490210754724,0.21591419101535,0.00534297756575017
382.05512473096,9401923018.43995,1563252420.03794,540796418.837282,979254934.708212,18572837.2003224,827154368.057776,0.865652865316715,0.319500623405601,0.757517598289321,20.0347332936253,1.28049491480514e-05,0.583192340092177,0.207090301952965,0.00441327281265824
413.401359744486,14350112620.7217,2052977380.1129,383449277.546408,467575795.759749,22745479.5272226,826239035.430065,0.0393448343457135,0.564450884259075,0.944295641249489,44.2519696215476,6.72295331034859e-06,0.581016063959702,0.211075378393969,0.00481204482507486
417.52512007394,13240541351.8999,1076699099.53199,304220633.56558,783614466.809903,12781714.4507254,668886169.984054,0.260456166216288,0.327926721946161,0.743941792927565,14.8750818732192,5.28457701672367e-06,0.593345830684183,0.22101600390455,0.00455148854903462
346.328528624294,16597508030.2164,1309010726.53662,510210595.85163,410265996.852283,30707066.7150649,778899714.406072,0.669441717176438,0.926109541480377,0.316990724197977,87.4979683813322,6.98678046852869e-07,0.579832683797024,0.217852174452858,0.00491313577460865
414.506897352504,12623618293.0807,610170789.298327,348297551.479856,594004402.052452,14994711.2434334,243004487.831552,0.00196552768470482,0.4276363572786,0.651498423042525,12.2317585018608,1.22583815824328e-05,0.57888691795966,0.214830469093524,0.00381560242126264
439.875756266483,10568100854.7978,1237605084.4852,423411784.620481,317463754.065891,34309015.9613073,651997111.049122,0.224921998106084,0.100310000672881,0.37207401219932,58.6736611502349,5.23824750730011e-06,0.577671461503826,0.218803463353873,0.00445050561423855
455.08687851509,14408181386.1938,571255647.232507,405621757.23816,504997530.936901,22067844.5522456,648092516.320292,0.37390937132678,0.836845451281408,0.555001690236718,1.03849613959921,7.0875329228149e-06,0.575799777336395,0.217046834643046,0.00394138914260231
451.347464657631,12940748410.5622,849905902.563313,490751663.409639,470193830.55427,17374994.6435561,480296739.644256,0.505270706816673,0.359876956329676,0.788144774574581,67.5131129612797,6.07468097926146e-06,0.57809534066432,0.221928692133364,0.00395567116927779
451.687514104155,17253164922.0773,1131424749.94512,607663020.763041,922349381.112218,27145259.4318058,579687899.798913,0.902969077325102,0.339664858430145,0.141580536924725,73.5861213740428,2.82663486779852e-07,0.575221818480866,0.22538389718677,0.00449281051567468
448.93701627869,13113325716.0845,587292536.403143,450713614.218848,1040621696.52286,19884607.3184646,404265832.243859,0.156366703165145,0.204972878652515,0.469759684104888,40.3614619851487,1.44170336032734e-06,0.580553097681085,0.215155308705273,0.00470941810929949
462.820335556784,11419706619.4073,1290618321.40163,534566505.778001,604185469.569269,26124685.5332669,879159557.148773,0.0653334585306096,0.620939620736807,0.23665020255338,48.20528249937,2.44838402428262e-07,0.585113675773915,0.221335316941758,0.00439366046382058
473.369521919703,15352647309.2766,1394196455.30518,311820489.519415,865415273.968474,29923736.9558212,833943982.521574,0.278493702746654,0.101630714927674,0.237811557423944,3.56010832656604,1.34892902888432e-05,0.574013180475064,0.211825122592891,0.00440121655127339
460.037551504924,12274958696.6458,1963329860.12744,289105783.397597,1082683234.90319,22802847.1381322,373808053.594526,0.116355553126827,0.0852415626111002,0.0655055650695672,35.4549146233151,3.23561713893988e-07,0.581264454454865,0.222655067687003,0.00518246467039567
400.531977574849,14583493631.3194,758541543.306489,595112624.394984,841411409.045456,24345871.3510861,757499650.189885,0.642610599961674,0.517917097034431,0.734080678860618,76.2039557779986,1.91381809953222e-06,0.575155406529328,0.200517124126889,0.00537543971104834
311.263540347018,17985543431.1952,2371661006.521,243710177.955459,936130520.002636,18047783.3382789,740753600.366937,0.0435447008613188,0.903116050406371,0.232995727762901,46.9633159546623,1.57102376471575e-06,0.581135108670622,0.218071261423566,0.00437220829418066
477.150762369579,9759853165.77708,983976483.180038,327516309.678389,786419429.156308,32793486.8232469,304290180.777104,0.815792633315793,0.184593135837277,0.378376811649342,44.9087547128,2.27642839007577e-06,0.565683570218917,0.222808970251212,0.00385711800740423
452.648989040516,11784185054.5654,738420065.999694,298857963.304655,916259507.353077,25858310.2245084,755033434.518263,0.740074814835468,0.232084744111688,0.150438331359206,6.19322800587094,6.10863915517823e-06,0.57392745878625,0.223257930645699,0.00453524646639069
489.64071601735,11200839445.8274,2001638390.39334,324086804.407507,732362425.759126,28541922.3844597,661212144.845522,0.0346051818197899,0.22227686136633,0.964617143562952,29.252535337289,1.68409345161298e-06,0.575914517426959,0.210278406152085,0.004474063142737
469.512819883853,9170968138.57645,1249722132.57707,294591899.39748,979254706.499165,20604105.741567,987462530.190379,0.708781664340011,0.693721566241441,0.899737960308094,70.6659308634067,7.42140772205833e-06,0.574814186186884,0.220440080947004,0.00506689384403943
402.497666150276,6860409469.46716,1180320941.55221,551079508.861005,638394057.165538,15793937.5709083,395094128.454851,0.0284462810121427,0.251092059461575,0.35788666133728,88.7837103743878,4.25847596328281e-06,0.567628811079913,0.210928441292182,0.00417895227228571
445.227731005833,9227317952.20204,1485957946.73475,248900896.681558,540542608.103563,13097511.2044212,174186007.386272,0.549400244266225,0.844912033509673,0.889767345859041,89.8011934502576,2.34669044928857e-06,0.573961978422494,0.219516697003377,0.00505788547916452
440.305869673451,19603483660.0557,1224513864.4886,529546319.154437,728947944.043045,33272694.591224,532288591.216348,0.431997291282975,0.265496479336872,0.771118070342271,62.8579539606606,5.2719316550612e-07,0.585377635394,0.223565488743728,0.00516139976676042
417.8116672327,15510157351.3571,1393406183.70564,439763537.941976,800862506.686162,24619946.8988433,580068791.027021,0.88021097867955,0.62585118486316,0.536152341093908,72.0076891542369,8.92270553282557e-06,0.581956255755921,0.21942468778742,0.00468396963156447
403.03899565565,2923309786.04689,1503136260.90869,546373128.059252,604090837.577684,38852642.1690918,468738712.421196,0.899848618639081,0.658577444050623,0.436325495874325,4.19076511899853,4.30584184099904e-07,0.574237504639412,0.212814666804867,0.00429243092087508
434.881024743186,15138675716.978,1740404404.51701,478547209.675018,614067653.098531,21118136.1567095,704405615.374409,0.447508723798321,0.720602417590016,0.784035187776548,18.6974242044282,1.25035296052297e-06,0.571072854478557,0.211792039471809,0.00507752057039977
412.508382615071,15257021501.3543,1241184177.00899,551100314.687144,957845821.313048,37134251.4710943,695988914.835141,0.0825886701564487,0.0867107960648122,0.641393570425158,80.687691760222,1.25743783883392e-05,0.573877846970992,0.219319839371677,0.00530888276174621
421.33982381434,15749712223.474,1258605137.55735,473717366.819269,667942054.268627,35516049.1183877,582901158.364154,0.199327856122978,0.719402685091658,0.0212712434556395,23.7994893287104,2.54528227524139e-07,0.569903583398029,0.21068457082897,0.00469128657281623
454.910125602332,13114131955.2848,793381855.65835,237167313.387058,605035395.870706,40602196.4716578,622530723.739225,0.482116112494121,0.899234642406412,0.703198499759292,11.864427160667,8.29212526614476e-07,0.586210641926469,0.209286599767267,0.0047283180482673
458.802792939032,11953127990.8454,1494913909.2569,580649231.375011,534206048.909685,31126608.3127725,470924975.292898,0.670302270590279,0.0914349090102163,0.0284931284834342,80.1247286482712,1.9327518095736e-06,0.585665602900607,0.222971867181395,0.00503478586541561
482.62545406191,10694497120.7139,1816119642.72167,262040241.425127,814162457.788455,23392284.1598946,625879441.382556,0.973685217931986,0.621763312845621,0.111008851441257,53.8366130006985,1.2264648159663e-06,0.566613416796087,0.219870093033574,0.00441980263518172
456.215289654304,10504676088.2229,785058506.407397,495751734.441564,807065695.192892,34829804.6184324,522118921.522461,0.0210253363712355,0.673855096795463,0.318465468954121,70.1771091417405,2.0272287212137e-07,0.588746656488275,0.213755657505479,0.00420840475273019
470.523945043298,5285327438.43389,1337166797.30954,399486462.300444,578962318.912576,17401359.7641069,536004197.835623,0.614340448343895,0.677049133716565,0.560026300798905,25.7280029411289,1.65966267081419e-05,0.591962488970611,0.213673538512451,0.00505043134499589
469.880733884098,6739876174.90717,1214470492.08295,417480048.02427,764769751.628535,37652573.8861045,689815351.59703,0.208837235213446,0.752194399530139,0.0995918074563374,6.92876302449697,1.70976383528443e-06,0.577979293776644,0.205757926617629,0.0050031159406584
468.744029772923,12054400915.4799,1428023118.60349,356863128.070715,674840409.976824,16066629.9818066,813166752.492102,0.961265606894886,0.0137143619296356,0.951661527061581,53.2964431155092,7.60809952140094e-06,0.585509819667507,0.206292605590916,0.00556377243062421
489.417575717652,7012265257.27657,1029318710.32797,538563819.59492,789942888.29276,19111538.946208,804690711.030661,0.577455811271644,0.326453714034281,0.386123670050969,50.1798866253466,2.12124195951139e-07,0.579577972360314,0.217381506838253,0.00446288087601862
416.867705868471,8287716333.85721,996064393.102326,502367428.571331,1042205487.89969,30915164.655647,491183189.832436,0.147088454389506,0.847174371277803,0.323078015167043,59.655528976448,1.42079065901078e-06,0.58727899317884,0.209825213415221,0.00482789958097521
424.759697008786,3304172986.1949,1170391746.67569,681835746.80688,663784335.975655,31659459.8579589,511187419.750077,0.726534839362718,0.758369181540124,0.39498776241798,79.5557994511021,1.35114332906929e-06,0.569489676278525,0.214850936658839,0.00503302740643027
360.248512417405,14149373928.5822,1289398509.83414,387091073.042506,721373334.844,40327263.7597326,788648259.752976,0.743325031913051,0.494886725901015,0.195284011551489,31.3986284626239,9.30098158218701e-07,0.57807842389283,0.220966440022971,0.00522467806932049
378.685700916086,23109822539.4189,1411338499.31107,276833047.34035,764690463.211652,30264421.4120006,508635213.719776,0.480956058242747,0.981684313871083,0.849512117202699,62.1271562876918,9.44336030303281e-07,0.5766022015634,0.220324538894789,0.00447859015147955
418.580390328424,10462057625.3959,928614552.670636,419691259.305014,869286675.530309,20670876.9304648,484001094.452721,0.361600495942458,0.423742642375325,0.709577398075221,38.0405567105416,1.24988720755954e-05,0.585252450341069,0.205692682296033,0.00446612064446332
447.375491270688,16774876984.7606,1377341134.88442,423500370.815872,941193276.341043,17897320.1837622,655814747.204059,0.323843406353471,0.535956670484275,0.0578092491004973,44.7670090154688,4.03171659623917e-07,0.575467886832065,0.21063869614964,0.00387471904009984
479.464045488617,12969244911.5476,1345598794.51487,97569277.0539712,993827192.076522,25346295.0977539,953482412.444319,0.421597839639027,0.527070657924015,0.217857419311005,35.2863916899064,2.55001463826645e-06,0.577135807059368,0.223585781879165,0.00454305948838346
442.922401309438,11136370506.2058,1029674271.91182,353077405.54695,636595303.618785,19025965.8540344,795586067.101607,0.396143735570104,0.40877519515776,0.712558922824242,3.37533286567092,4.53601335293133e-07,0.568973028040125,0.203946932937064,0.00474924133218733
453.486457808059,13123942837.4268,1107595980.43801,190585764.701565,923883683.496549,28239993.9881355,192871723.788827,0.524323032916267,0.85863677195279,0.697706546295308,38.9825858887296,2.67332943062916e-07,0.581933098976305,0.207162385525712,0.00507874112099198
454.634113223006,18728170353.9596,1301226090.60839,693069011.272992,222308355.035755,20277941.9205589,473695065.926187,0.276698085067827,0.063741258773351,0.61503770441827,36.6919589411483,9.77582053663286e-06,0.579275707665306,0.206883611428713,0.00497535309344442
454.997510438125,13521111276.8657,1338268475.42523,377228779.361132,634085429.560505,12856862.9777303,808705060.232726,0.844878880847165,0.856760470149286,0.27942297567406,41.5379202130728,2.6563093172034e-06,0.582310985577619,0.214075392196924,0.00491292154461019
463.112877618748,10173187848.4772,770726330.759101,615996389.412497,781295582.889351,28279664.9604979,443550575.976689,0.83970217195704,0.0594417110681088,0.0979418198371966,73.8625821634075,1.33416523338957e-06,0.576338560400025,0.217711622567949,0.00450951788994021
440.911691615826,5835563071.91585,912655408.922364,631308080.31062,822227769.176042,32532395.5510537,619485526.700327,0.747300240969988,0.807740134644002,0.422852541521674,74.7362787365598,3.86814903627664e-06,0.586026235811348,0.203755484110127,0.00468088309584101
474.530110002692,17779703173.0447,1248568458.77125,336903721.480854,695523427.323105,20455775.8886024,724322985.640173,0.0740121268372477,0.720143710315818,0.392316207902231,62.5354371123825,1.87008134615272e-06,0.576889978926098,0.215875978416771,0.00457046362000501
405.411960217082,11995036479.5162,1155582799.1592,496125971.961136,477191961.35933,27972604.688434,659604273.307551,0.00248416660627382,0.94034648945324,0.145878317142187,85.7611402690906,1.20914152298149e-05,0.575011907153009,0.221037123556119,0.0047731015191117
474.167454159044,16673880054.6911,467295966.142622,588559727.53706,1078752134.63551,38094926.4857897,1048374305.47557,0.328516755352548,0.690914323090334,0.45832228281381,95.0977382097535,7.75516089280112e-06,0.572423814147866,0.210117200633857,0.00499781155570148
364.092381103556,18715483449.3184,1649927485.56458,545016481.192532,801202796.304337,26773961.9502729,386939201.082543,0.465569504366891,0.0933430854488868,0.982042483107064,55.5231222676752,1.90725796033567e-06,0.583117481309906,0.205393861563308,0.00502543978759971
368.082083440869,11804058729.4638,1647145851.72559,575963977.742984,811272181.039545,34700974.781012,289468264.082314,0.93184965168158,0.519760512333453,0.305804094085105,88.8836830876784,7.12408992575407e-06,0.585845189026314,0.220672688692675,0.00427435804507493
433.336060475138,15277345133.0235,1033935480.37053,460618991.600486,590287186.597887,29597719.4347465,544696317.742725,0.976283204277798,0.0945771928162744,0.0571785497410813,33.503407430752,9.32817404334303e-07,0.578222195236205,0.212478456012811,0.00474214084169895
425.002721966936,11439533291.2787,1592719166.39665,309148562.476893,545864051.576047,30620467.4154184,782068266.902302,0.931064402451903,0.517073990709084,0.123120033805939,36.6497782409434,6.93496965250404e-07,0.588342762224554,0.206872319216423,0.00422874107486058
479.818232029381,12631242739.5777,1113443366.39038,619389685.967389,1024099398.80866,29632668.9271074,505681531.570992,0.634429188403673,0.541229931210686,0.744213309450528,24.7526536587132,1.00718528224047e-05,0.581867247450018,0.22152869505185,0.00467002352956569
424.237934629211,15146310986.5231,1028241005.60587,350910501.953671,834112319.889935,25659441.3691101,407311572.069923,0.0570826831130601,0.225949152207587,0.0059101991694499,61.0193819834897,5.04333834765479e-06,0.577089433881191,0.218130037006779,0.00481556304071919
418.074036670114,17860697134.0935,1666851209.12277,357487597.222179,273863620.647641,36986547.9119098,631689425.664603,0.399029694407591,0.134833231678052,0.12650820500387,61.4501629478891,1.72440063332096e-06,0.582244133232482,0.216239150754475,0.00537506609511696
432.965002966927,12372572061.3298,600995672.426538,379101260.920945,708200720.382852,17068762.5656595,407643353.283238,0.812395818687367,0.415152360259209,0.454261685183118,38.1702186576981,6.81721578986903e-06,0.586490010071369,0.212153973254774,0.00465621001295396
386.69504558105,14390951783.2286,1116935079.81691,641113552.270632,794371192.260538,22335504.2643807,352934998.298711,0.00589505317563011,0.67025702099892,0.562974352944039,97.3866263388519,3.28639927642081e-07,0.582620898030793,0.207228387693048,0.00471993961800136
341.681225175315,12994525628.815,971384373.381383,437189432.568558,755901512.022981,25092137.2870528,594843174.649923,0.39393406479581,0.433295549418331,0.659011668703446,33.6752531885827,8.57215720328058e-07,0.57449828362525,0.219049628462914,0.00483486447965049
367.488611616628,10546900785.0609,964988843.15485,474715451.085441,548566269.413493,15511829.6642494,696247168.193602,0.259040848444911,0.237829744933194,0.0827496153193409,11.3694998317424,1.34003226106768e-05,0.578035252161828,0.215150298801891,0.00438597724828455
385.867967513271,11539403899.103,1510487122.43547,318375674.337567,498856191.486896,36237320.3365377,917091037.505999,0.634972870550876,0.19074600689645,0.761175376486053,59.9420986512992,2.56991289273681e-07,0.570736535550234,0.209821017007621,0.00488985736523147
402.049315859796,21726430705.5827,1060114005.65071,441203519.265742,897296572.758663,29887871.5957314,504329010.352675,0.421949785692535,0.770577899688258,0.828210882249037,37.6086734860382,3.78441483985151e-07,0.577539245279004,0.213897406579745,0.00464544682086527
398.312647145536,14648350430.5459,1135953428.87078,398829499.527255,718189974.469187,33041397.8995801,606150182.394306,0.365477749150727,0.230083054680988,0.706953875598228,23.9572048974912,7.49605312864111e-06,0.572114794958577,0.212027330848108,0.00481202716576729
441.377432104008,14498177065.4593,1300235720.25507,318526827.578601,455777601.85282,24622993.672683,926863817.050835,0.599452846080475,0.327885374749472,0.380194702988731,98.6485463606649,7.75749547043693e-06,0.586530364410562,0.214169798470468,0.00503080658210933
419.778404323053,18783953345.0386,1010104504.5716,250184503.07267,804514900.104001,14575874.5698006,650937862.190359,0.694134419468655,0.28330492612714,0.871310232577394,80.7862873965798,4.70914923985367e-06,0.58588237823468,0.211359093372723,0.00476413658328237
371.47630276861,11328416651.4911,1295244356.02727,368987107.611119,1124151664.72372,26412722.1405923,840021635.062447,0.896568478849473,0.357126833606446,0.957722478903409,99.847442020397,1.90770991787302e-06,0.575774305400823,0.213453191765174,0.00483205259092152
427.118530522332,13407145915.914,1516472807.62221,480416750.008812,652641087.234352,23233107.7904776,718980410.66878,0.583636742512507,0.719788404524583,0.958738696436301,26.5915548693422,3.16912908886788e-07,0.581191305440293,0.221637472006176,0.0051982607171082
366.87537077814,10890312450.1516,1601585924.17124,403145479.091448,791688236.192712,8720129.64120387,503511662.050441,0.747930128491172,0.312587889941128,0.736840321381462,34.8213713550494,9.99977461291437e-06,0.571951407168128,0.222002162905448,0.00522892832324254
453.504531231965,10907844206.94,958656271.63572,280787381.128008,1155374664.17052,43949375.3075914,928968817.700529,0.863832333289423,0.825373103782524,0.574105766558825,5.22303160013814,1.17010475012788e-06,0.581923970667901,0.210517148676782,0.00456877922600421
346.568987413068,10919562406.2997,869945773.029428,414205556.630386,1115356535.51304,29101021.7356033,217322768.583935,0.385073000794256,0.612243999513136,0.0529489363600796,43.4820308263261,6.63148557774544e-07,0.57003789554746,0.216475263904077,0.00492712691416269
425.644786676855,19150339285.5837,984780799.646404,553545376.540135,720724753.224353,29286555.993666,515060714.378527,0.495517287483844,0.215189230649693,0.725302564681231,69.1202969556205,1.92922088400903e-06,0.575692551190702,0.220619709458495,0.00394756101861515
423.150807556665,12484917835.4679,931319487.962016,563646032.430615,614391187.608783,20032954.0531286,862271475.078725,0.0754052010793349,0.566468595993228,0.501684332771167,49.598292442775,1.07818547158322e-05,0.582103804365487,0.216921519572861,0.00507124120668584
346.150667977179,16380159194.8658,1052636662.18364,538301224.773588,723262014.710705,29196951.9920968,630146798.993001,0.914606361316408,0.351442054112254,0.578112379201309,12.5386322973056,3.54939412709746e-07,0.578533324971881,0.206273547039896,0.00467374354787361
421.906317674331,15089272753.7407,1195207401.87911,457788072.659007,396719774.42168,31675622.4830136,1325583057.83409,0.564702719384969,0.470294358840289,0.307424296978182,15.1409496947877,1.6841084840241e-06,0.576623431239052,0.202708336032632,0.00481453878880767
458.775714350525,14002157951.106,1353908683.02619,486982536.930354,787769005.599625,23584820.3080551,607650891.414065,0.671190770388714,0.388730922975257,0.577619796857326,0.977250212513326,1.13556688756653e-06,0.579008850210455,0.217607502385068,0.00495491220733693
466.813779598026,9486143791.51329,1659062950.20069,300279694.809316,379605818.910053,24582753.8944441,603668748.715189,0.0120708294348706,0.67134115544099,0.437753381560931,14.5283417214312,1.76328116426378e-06,0.580992753687456,0.230536895746615,0.00430462786200444
462.384895143911,8492853434.0609,594538520.824456,349855902.341704,896048390.330234,22411610.7329381,738438660.896111,0.928105496539238,0.505991870457629,0.858361644294531,68.755298294546,5.49510939984054e-07,0.573968689402292,0.218506658439297,0.0047531655239513
430.445626136403,12182682990.9763,1401626153.66391,274043032.951117,803588644.693746,26029460.3866183,758763281.936275,0.525494862511104,0.831828668189261,0.654864518099088,92.9304571448036,1.1453780596045e-06,0.584510173866976,0.225029795868174,0.00446427229655103
400.38965335451,16553342045.9887,1406220382.37498,664834538.985501,822705025.864564,26513377.1837373,827369203.932176,0.40675549402972,0.471347566774881,0.949050261172369,93.6757816424553,7.2759114812902e-07,0.588287057652178,0.212252293152864,0.00457432683942637
464.899037148275,11391441906.479,1744667309.4872,444989506.730664,533513790.347379,37281098.8094522,304309627.431782,0.0628762883934166,0.0194187377841337,0.0296214813415963,8.58767348535508,3.3045423843312e-06,0.581417417617998,0.213883091684508,0.00477864008111725
397.715033294157,15357062298.6894,1435767596.00676,347099317.384518,1082730935.29233,36859165.4167963,293589611.587876,0.445344393014438,0.155262460681989,0.169876379967381,59.6479776921813,1.87760428724264e-05,0.592571006861846,0.210728038793907,0.00442511961253086
416.736376511667,13767214196.599,757626462.435714,440886183.949164,669510795.915808,23072372.231537,610503860.286454,0.144651729631934,0.508143641538695,0.0777011640882694,56.2133817937527,5.01294653503183e-07,0.586753115163621,0.205899048918589,0.00498449937835362
390.306011706245,16241428476.6173,564010882.074428,570085656.288399,850995146.54484,24313964.5307086,860185888.750763,0.291591227686715,0.21486443208307,0.475669358303336,67.1644125472913,1.73563564143958e-05,0.583191742738784,0.214199119272735,0.00510145721657588
439.989183970316,21082604120.8219,1290102674.7757,408350416.899483,519110151.22162,16995032.3913094,613354718.686678,0.65802472664912,0.752043068609066,0.133332771369685,13.6173530131208,7.04343758980932e-06,0.572074309352982,0.214947671157391,0.00422522279959118
374.81470141585,10356340928.9437,1012979181.81102,493191540.515205,715309884.699177,28941302.7959142,541919214.279465,0.981996496252753,0.0484157104841141,0.287280991762731,94.7563817923097,3.46104543188478e-06,0.577015827573501,0.211276810050301,0.00448567341361143
416.074725834371,9566039355.54247,803917053.921492,532345673.242185,858022080.410417,44438982.9687646,579686479.536325,0.230708766107448,0.609842413907726,0.971508465059642,82.5992087598546,7.12018135936148e-06,0.582262496081097,0.224521776102481,0.00518002348657605
413.388999074223,5623485932.1049,1513498632.31349,341109617.256108,631877382.613948,39509947.8227256,855104175.152759,0.267555263826494,0.69434694770105,0.414913926930909,90.6869450842795,6.29814089310987e-07,0.576255045618418,0.22165162404447,0.00471411948538394
